Time,Collection,Latitude,Longitude,Unit,Operator,Technology,Data Technology,Data Technology Summary,Host,Protocol,Round Trip Time Average,Round Trip Time 10th Percentile,Round Trip Time Median,Packet Size,Number of Attempts,Test Type,Test Status
2025-02-24 23:11:43.229,Day1-WIFI-OUT,36.19475900,-94.18336800,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,1430,1430,1430,32,10,Ping,Failed
2025-02-24 23:12:17.299,Day1-WIFI-OUT,36.19483000,-94.18302600,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,55.7,45.6,52,32,10,Ping,Failed
2025-02-24 23:12:40.537,Day1-WIFI-OUT,36.19463900,-94.18331300,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,85.675,54.2,62,32,10,Ping,Failed
2025-02-24 23:13:03.459,Day1-WIFI-OUT,36.19479800,-94.18377000,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,962,962,962,32,10,Ping,Failed
2025-02-24 23:13:27.475,Day1-WIFI-OUT,36.19503000,-94.18411500,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,78.02,60.8,69,32,10,Ping,Failed
2025-02-24 23:13:50.236,Day1-WIFI-OUT,36.19511700,-94.18427400,QualiPoc_083101,AT&T,,WiFi,WiFi,8.8.8.8,ICMP,0,,,32,10,Ping,System Release
2025-02-24 23:19:08.460,Day1-ATT-MNO-DEF-OUT,36.19557700,-94.18460400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.21,51.8,57,32,10,Ping,Completed
2025-02-24 23:19:48.901,Day1-ATT-MNO-DEF-OUT,36.19554900,-94.18395000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.52,44.7,46.5,32,10,Ping,Completed
2025-02-24 23:20:29.748,Day1-ATT-MNO-DEF-OUT,36.19553600,-94.18329400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.53,46,51,32,10,Ping,Completed
2025-02-24 23:21:10.280,Day1-ATT-MNO-DEF-OUT,36.19571100,-94.18286600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.56,47,52,32,10,Ping,Completed
2025-02-24 23:21:50.726,Day1-ATT-MNO-DEF-OUT,36.19555400,-94.18308200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.29,46,52.5,32,10,Ping,Completed
2025-02-24 23:22:31.241,Day1-ATT-MNO-DEF-OUT,36.19557000,-94.18363100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.01,47.8,52,32,10,Ping,Completed
2025-02-24 23:23:11.617,Day1-ATT-MNO-DEF-OUT,36.19558300,-94.18420100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.82,47.9,52.5,32,10,Ping,Completed
2025-02-24 23:23:52.171,Day1-ATT-MNO-DEF-OUT,36.19559000,-94.18477100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.78,46.9,50.5,32,10,Ping,Completed
2025-02-24 23:24:32.762,Day1-ATT-MNO-DEF-OUT,36.19533900,-94.18509100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.79,49.9,56,32,10,Ping,Completed
2025-02-24 23:25:13.188,Day1-ATT-MNO-DEF-OUT,36.19491100,-94.18508300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.78,50.5,55,32,10,Ping,Completed
2025-02-24 23:25:53.587,Day1-ATT-MNO-DEF-OUT,36.19449000,-94.18500100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,67.86,47.9,59,32,10,Ping,Completed
2025-02-24 23:26:34.062,Day1-ATT-MNO-DEF-OUT,36.19448600,-94.18432800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.68,45.2,50.5,32,10,Ping,Completed
2025-02-24 23:27:14.601,Day1-ATT-MNO-DEF-OUT,36.19501100,-94.18415700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,66.64,46.9,51.5,32,10,Ping,Completed
2025-02-24 23:27:55.366,Day1-ATT-MNO-DEF-OUT,36.19556500,-94.18408000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,68.64,48.9,52.5,32,10,Ping,Completed
2025-02-24 23:28:35.821,Day1-ATT-MNO-DEF-OUT,36.19552600,-94.18337800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.22,44,49.5,32,10,Ping,Completed
2025-02-24 23:29:16.304,Day1-ATT-MNO-DEF-OUT,36.19498400,-94.18305800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.69,44.4,52,32,10,Ping,Completed
2025-02-24 23:29:57.067,Day1-ATT-MNO-DEF-OUT,36.19463300,-94.18336800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.85,44.5,53,32,10,Ping,Completed
2025-02-24 23:30:37.659,Day1-ATT-MNO-DEF-OUT,36.19447200,-94.18405900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.31,45.7,51.5,32,10,Ping,Completed
2025-02-24 23:31:18.369,Day1-ATT-MNO-DEF-OUT,36.19491900,-94.18447400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.525,46.4,53,32,10,Ping,System Release
2025-02-24 23:32:56.898,Day1-ATT-NH-OUT,36.19534100,-94.18453400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:33:20.745,Day1-ATT-NH-OUT,36.19556400,-94.18445000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,516.7,156,159,32,10,Ping,Completed
2025-02-24 23:33:20.745,Day1-ATT-NH-OUT,36.19556400,-94.18445000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,516.7,156,159,32,10,Ping,Completed
2025-02-24 23:34:02.181,Day1-ATT-NH-OUT,36.19555100,-94.18375700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:02.181,Day1-ATT-NH-OUT,36.19555100,-94.18375700,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:26.115,Day1-ATT-NH-OUT,36.19554200,-94.18339000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,598.6,134.4,152.5,32,10,Ping,Completed
2025-02-24 23:34:26.115,Day1-ATT-NH-OUT,36.19554200,-94.18339000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,598.6,134.4,152.5,32,10,Ping,Completed
2025-02-24 23:34:48.083,Day1-ATT-NH-OUT,36.19553900,-94.18297800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:34:48.083,Day1-ATT-NH-OUT,36.19553900,-94.18297800,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:11.974,Day1-ATT-NH-OUT,36.19570300,-94.18290400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:35.772,Day1-ATT-NH-OUT,36.19553800,-94.18298500,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:35:59.680,Day1-ATT-NH-OUT,36.19554800,-94.18331900,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:36:33.319,Day1-ATT-NH-OUT,36.19555400,-94.18371700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:36:57.431,Day1-ATT-NH-OUT,36.19556600,-94.18401900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,682.6,142.6,169,32,10,Ping,Failed
2025-02-24 23:37:22.469,Day1-ATT-NH-OUT,36.19556700,-94.18431600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,199.5,147,153,32,10,Ping,Completed
2025-02-24 23:37:44.509,Day1-ATT-NH-OUT,36.19557200,-94.18451000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,2599.9,164.2,2109,32,10,Ping,Completed
2025-02-24 23:38:26.413,Day1-ATT-NH-OUT,36.19558000,-94.18493100,QualiPoc_083101,AT&T,LTE,LTE,LTE/LTE CA,8.8.8.8,ICMP,271,182.8,278,32,10,Ping,Failed
2025-02-24 23:38:26.413,Day1-ATT-NH-OUT,36.19558000,-94.18493100,QualiPoc_083101,AT&T,LTE,LTE CA,LTE/LTE CA,8.8.8.8,ICMP,271,182.8,278,32,10,Ping,Failed
2025-02-24 23:38:49.161,Day1-ATT-NH-OUT,36.19537400,-94.18510100,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:39:13.028,Day1-ATT-NH-OUT,36.19507600,-94.18509400,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:39:36.971,Day1-ATT-NH-OUT,36.19476200,-94.18510200,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:40:01.009,Day1-ATT-NH-OUT,36.19452300,-94.18510000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:40:25.844,Day1-ATT-NH-OUT,36.19447500,-94.18471700,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:40:49.628,Day1-ATT-NH-OUT,36.19447000,-94.18434800,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:41:13.428,Day1-ATT-NH-OUT,36.19475700,-94.18416000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:41:37.293,Day1-ATT-NH-OUT,36.19520600,-94.18414700,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:42:01.035,Day1-ATT-NH-OUT,36.19554900,-94.18413100,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:42:28.547,Day1-ATT-NH-OUT,36.19556000,-94.18370900,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:42:53.588,Day1-ATT-NH-OUT,36.19543000,-94.18335100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:42:53.588,Day1-ATT-NH-OUT,36.19543000,-94.18335100,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:43:17.824,Day1-ATT-NH-OUT,36.19509600,-94.18316900,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:43:42.040,Day1-ATT-NH-OUT,36.19478800,-94.18298800,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:44:06.993,Day1-ATT-NH-OUT,36.19463500,-94.18333300,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:44:32.042,Day1-ATT-NH-OUT,36.19465300,-94.18377700,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:44:56.942,Day1-ATT-NH-OUT,36.19447700,-94.18402500,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:45:20.919,Day1-ATT-NH-OUT,36.19473100,-94.18423000,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:45:44.942,Day1-ATT-NH-OUT,36.19502600,-94.18454300,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,0,,,32,10,Ping,Failed
2025-02-24 23:46:09.036,Day1-ATT-NH-OUT,36.19541700,-94.18453200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,3268,171.3,3027.5,32,10,Ping,Completed
2025-02-24 23:46:09.036,Day1-ATT-NH-OUT,36.19541700,-94.18453200,QualiPoc_083101,AT&T,No service,LTE,LTE,8.8.8.8,ICMP,3268,171.3,3027.5,32,10,Ping,Completed
2025-02-25 11:35:15.380,Day2-ATT-MNO-DEF-IN,36.19552800,-94.18442200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.01,42,45,32,10,Ping,Completed
2025-02-25 11:35:55.823,Day2-ATT-MNO-DEF-IN,36.19564800,-94.18441700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,51.68,45.8,50,32,10,Ping,Completed
2025-02-25 11:36:36.272,Day2-ATT-MNO-DEF-IN,36.19601400,-94.18443000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,44.7,40.8,44,32,10,Ping,Completed
2025-02-25 11:37:16.515,Day2-ATT-MNO-DEF-IN,36.19627200,-94.18446900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.84,39.9,47.5,32,10,Ping,Completed
2025-02-25 11:37:47.431,Day2-ATT-MNO-DEF-IN,36.19642800,-94.18451800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,64.37,53.4,62.5,32,10,Ping,Completed
2025-02-25 11:38:18.608,Day2-ATT-MNO-DEF-IN,36.19631900,-94.18475400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,121.64,82.4,109.5,32,10,Ping,Completed
2025-02-25 11:38:40.611,Day2-ATT-MNO-DEF-IN,36.19615800,-94.18487600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,76.74,63.7,65.5,32,10,Ping,Completed
2025-02-25 11:39:21.728,Day2-ATT-MNO-DEF-IN,36.19593300,-94.18474900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,54.89,43.5,57,32,10,Ping,Completed
2025-02-25 11:40:02.325,Day2-ATT-MNO-DEF-IN,36.19590600,-94.18435100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.01,49,51.5,32,10,Ping,Completed
2025-02-25 11:40:43.567,Day2-ATT-MNO-DEF-IN,36.19588600,-94.18404300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,91.45,49.9,58.5,32,10,Ping,Completed
2025-02-25 11:41:24.572,Day2-ATT-MNO-DEF-IN,36.19583100,-94.18368500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,45.71,39.4,42.5,32,10,Ping,Completed
2025-02-25 11:42:05.187,Day2-ATT-MNO-DEF-IN,36.19594300,-94.18330400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,44.52,36.9,44,32,10,Ping,Completed
2025-02-25 11:42:46.178,Day2-ATT-MNO-DEF-IN,36.19628800,-94.18338200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,84.82,51.6,62,32,10,Ping,Completed
2025-02-25 11:43:27.279,Day2-ATT-MNO-DEF-IN,36.19641600,-94.18337200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.82,45.3,53,32,10,Ping,Completed
2025-02-25 11:44:07.932,Day2-ATT-MNO-DEF-IN,36.19638100,-94.18380600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.95,45.9,50.5,32,10,Ping,Completed
2025-02-25 11:44:49.120,Day2-ATT-MNO-DEF-IN,36.19636100,-94.18406700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.84,51.4,54.5,32,10,Ping,Completed
2025-02-25 11:45:20.503,Day2-ATT-MNO-DEF-IN,36.19635200,-94.18454900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,56.53,48.7,55,32,10,Ping,Completed
2025-02-25 11:45:51.615,Day2-ATT-MNO-DEF-IN,36.19622800,-94.18436900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,68.14,48.7,55.5,32,10,Ping,Completed
2025-02-25 11:46:32.238,Day2-ATT-MNO-DEF-IN,36.19600300,-94.18414400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.17,41.5,51,32,10,Ping,Completed
2025-02-25 11:47:03.516,Day2-ATT-MNO-DEF-IN,36.19610900,-94.18377400,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,57.45,44.9,52.5,32,10,Ping,Completed
2025-02-25 11:47:34.713,Day2-ATT-MNO-DEF-IN,36.19605600,-94.18353600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,55.59,44.9,53.5,32,10,Ping,Completed
2025-02-25 11:53:24.006,Day2-ATT-MNO-4G-IN,36.19575500,-94.18442600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.95,40.9,45.5,32,10,Ping,Completed
2025-02-25 11:54:04.767,Day2-ATT-MNO-4G-IN,36.19595500,-94.18444000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,58.19,43.5,51,32,10,Ping,Completed
2025-02-25 11:54:45.555,Day2-ATT-MNO-4G-IN,36.19615900,-94.18445900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,52.46,42.8,48.5,32,10,Ping,Completed
2025-02-25 11:55:26.077,Day2-ATT-MNO-4G-IN,36.19634900,-94.18454900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.51,44.5,54,32,10,Ping,Completed
2025-02-25 11:56:06.692,Day2-ATT-MNO-4G-IN,36.19631400,-94.18465000,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,46.95,39.8,43.5,32,10,Ping,Completed
2025-02-25 11:56:47.192,Day2-ATT-MNO-4G-IN,36.19601300,-94.18472500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,45.72,41.8,46,32,10,Ping,Completed
2025-02-25 11:57:27.623,Day2-ATT-MNO-4G-IN,36.19599900,-94.18472200,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.36,43.6,48,32,10,Ping,Completed
2025-02-25 11:58:08.110,Day2-ATT-MNO-4G-IN,36.19593100,-94.18442700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,42.12,35.7,43,32,10,Ping,Completed
2025-02-25 11:58:48.637,Day2-ATT-MNO-4G-IN,36.19587500,-94.18407900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.88,41.7,46,32,10,Ping,Completed
2025-02-25 11:59:28.920,Day2-ATT-MNO-4G-IN,36.19591200,-94.18366100,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,59.09,45.5,50.5,32,10,Ping,Completed
2025-02-25 12:00:09.476,Day2-ATT-MNO-4G-IN,36.19597600,-94.18342900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,50.63,41.9,47,32,10,Ping,Completed
2025-02-25 12:00:40.734,Day2-ATT-MNO-4G-IN,36.19611400,-94.18337500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,49.76,39.8,48,32,10,Ping,Completed
2025-02-25 12:01:21.435,Day2-ATT-MNO-4G-IN,36.19632800,-94.18328900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,53.77,43.6,53,32,10,Ping,Completed
2025-02-25 12:01:52.928,Day2-ATT-MNO-4G-IN,36.19632700,-94.18340800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,58.61,49.1,56.5,32,10,Ping,Completed
2025-02-25 12:02:24.518,Day2-ATT-MNO-4G-IN,36.19635800,-94.18382800,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,57.07,46,55,32,10,Ping,Completed
2025-02-25 12:02:56.311,Day2-ATT-MNO-4G-IN,36.19636200,-94.18389900,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,106.97,65.3,73,32,10,Ping,Completed
2025-02-25 12:03:18.364,Day2-ATT-MNO-4G-IN,36.19634600,-94.18423300,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,72.74,46,59.5,32,10,Ping,Completed
2025-02-25 12:03:59.283,Day2-ATT-MNO-4G-IN,36.19629300,-94.18443600,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,47.83,38.7,45,32,10,Ping,Completed
2025-02-25 12:04:39.983,Day2-ATT-MNO-4G-IN,36.19616300,-94.18428500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,44.91,37.9,45,32,10,Ping,Completed
2025-02-25 12:05:20.450,Day2-ATT-MNO-4G-IN,36.19616800,-94.18385500,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,44.5,36.8,42,32,10,Ping,Completed
2025-02-25 12:06:00.779,Day2-ATT-MNO-4G-IN,36.19613400,-94.18339700,QualiPoc_083101,AT&T,LTE,LTE,LTE,8.8.8.8,ICMP,43,36.9,42.5,32,10,Ping,Completed
